
+-------------------+--------------------+-----------------------+-----------------+-----------------------------------------------------------------------------------+
|     LONGITUDE     |      LATITUDE      |      THROUGHPUT       |       IP        |                                       NAME                                        |
| 88.36969757080078 | 22.569700241088867 |                  1.25 | 117.194.64.5    |                                                                                   |
| 72.89289855957031 | 19.034799575805664 |                  1.25 | 203.212.196.206 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |                  1.25 | 219.64.76.209   |                                                                                   |
|    73.86669921875 | 18.533300399780273 |                  1.25 | 111.125.253.67  |                                                                                   |
| 78.68560028076172 | 10.805000305175781 |                  1.25 | 117.201.40.50   |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |                  1.25 | 122.167.18.8    |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |                  1.25 | 59.99.40.216    |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |                  1.25 | 122.160.56.235  |                                                                                   |
| 79.83000183105469 | 11.930000305175781 |                  1.25 | 117.201.1.181   |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |                  1.25 | 122.174.122.170 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |                  1.25 | 59.183.39.34    |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |                  1.25 | 59.177.45.200   |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |                  1.25 | 122.169.208.251 |                                                                                   |
| 76.95690155029297 |    8.5068998336792 |                  1.25 | 59.94.143.220   |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |                  1.25 | 122.162.44.56   |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |                  1.25 | 117.200.181.65  |                                                                                   |
|    72.61669921875 | 22.299999237060547 |                  1.25 | 59.95.102.146   |                                                                                   |
|   77.885498046875 | 29.510099411010742 |                  1.25 | 112.110.14.73   |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |                  1.25 | 117.192.165.203 |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |                  1.25 | 202.133.60.114  |                                                                                   |
|  75.7667007446289 | 21.049999237060547 |                  1.25 | 117.200.161.158 |                                                                                   |
|              74.5 | 15.866700172424316 |                  1.25 | 122.167.184.225 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |                  1.25 | 122.167.82.213  |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |                  1.25 | 219.64.182.253  |                                                                                   |
|  76.0613021850586 |  12.88479995727539 |                  1.25 | 117.195.130.154 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |                  1.25 | 219.91.252.83   |                                                                                   |
